,speaker,background,type,gender,debate,day,order,sentence,PERSON,ORG,GPE,NORP,LAW,LOC,polarity_sentiment
17645,Pete Buttigieg,,Candidate,male,1,2,379,Tariffs are taxes.,,,,,,,0.0
17646,Pete Buttigieg,,Candidate,male,1,2,379,And Americans are going to pay on average $800 more a year because of these tariffs.,,,,Americans;,,,0.175
17647,Pete Buttigieg,,Candidate,male,1,2,379,"Meanwhile, China is investing so that they could soon be able to run circles around us in artificial intelligence.",,,China;,,,,-0.04999999999999999
17648,Pete Buttigieg,,Candidate,male,1,2,379,And this president is fixated on the China relationship as if all that mattered was the export balance on dishwashers.,,,China;,,,,0.0
17649,Pete Buttigieg,,Candidate,male,1,2,379,We've got a much bigger issue on our hands.,,,,,,,0.0
17650,Pete Buttigieg,,Candidate,male,1,2,380,"But at a moment when their authoritarian model is being held up as an alternative to ours because ours looks so chaotic compared to theirs right now because of our internal divisions, the biggest thing we've got to do is invest in our own domestic competitiveness.",,,,,,,0.22142857142857142
17651,Pete Buttigieg,,Candidate,male,1,2,380,If we disinvest . ..,,,,,,,0.0
17652,Pete Buttigieg,,Candidate,male,1,2,382,". . . in our own infrastructure, education, we are never going to be able to compete.",,,,,,,0.55
17653,Pete Buttigieg,,Candidate,male,1,2,382,"And if we really want to be an alternative, a democratic alternative, we actually have to demonstrate that we care about democratic values at home and around the world.",,,,democratic;,,,0.1
17654,Pete Buttigieg,,Candidate,male,1,2,405,Because I couldn't get it done.,,,,,,,0.0
17655,Pete Buttigieg,,Candidate,male,1,2,405,"My community is in anguish right now because of an officer-involved shooting, a black man, Eric Logan, killed by a white officer.",Eric Logan;,,,,,,-0.020238095238095243
17656,Pete Buttigieg,,Candidate,male,1,2,405,And I'm not allowed to take sides until the investigation comes back.,,,,,,,0.0
17657,Pete Buttigieg,,Candidate,male,1,2,405,"The officer said he was attacked with a knife, but he didn't have his body camera on.",,,,,,,0.0
17658,Pete Buttigieg,,Candidate,male,1,2,405,It's a mess.,,,,,,,-0.175
17659,Pete Buttigieg,,Candidate,male,1,2,405,And we're hurting.,,,,,,,0.0
17660,Pete Buttigieg,,Candidate,male,1,2,406,"And I could walk you through all of the things that we have done as a community, all of the steps that we took, from bias training to de-escalation, but it didn't save the life of Eric Logan.",Eric Logan;,,,,,,0.0
17661,Pete Buttigieg,,Candidate,male,1,2,406,"And when I look into his mother's eyes, I have to face the fact that nothing that I say will bring him back.",,,,,,,0.0
17662,Pete Buttigieg,,Candidate,male,1,2,407,This is an issue that is facing our community and so many communities around the country.,,,,,,,0.5
17663,Pete Buttigieg,,Candidate,male,1,2,407,"And until we move policing out from the shadow of systemic racism, whatever this particular incident teaches us, we will be left with the bigger problem of the fact that there is a wall of mistrust put up one racist act at a time, not just from what's happened in the past, but from what's happening around the country in the present.",,,,,,,-0.01666666666666667
17664,Pete Buttigieg,,Candidate,male,1,2,407,It threatens the well-being of every community.,,,,,,,0.0
17665,Pete Buttigieg,,Candidate,male,1,2,408,"And I am determined to bring about a day when a white person driving a vehicle and a black person driving a vehicle, when they see a police officer approaching, feels the exact same thing . ..",,,,,,,0.01666666666666667
17666,Pete Buttigieg,,Candidate,male,1,2,410,. . . a feeling not of fear but of safety.,,,,,,,0.0
17667,Pete Buttigieg,,Candidate,male,1,2,410,I am determined to bring that day about.,,,,,,,0.0
17668,Pete Buttigieg,,Candidate,male,1,2,421,I've got to respond to that.,,,,,,,0.0
17669,Pete Buttigieg,,Candidate,male,1,2,421,"Look, we have taken so many steps toward police accountability that, you know, the FOP just denounced me for too much accountability.",,FOP;,,,,,0.35
17670,Pete Buttigieg,,Candidate,male,1,2,421,"We're obviously not there yet, and I accept responsibility for that because I'm in charge.",,,,,,,0.0
17671,Pete Buttigieg,,Candidate,male,1,2,423,"So under Indiana law, this will be investigated and there will be accountability for the officer involved.",,,Indiana;,,,,0.0
17672,Pete Buttigieg,,Candidate,male,1,2,554,"Well, the reality is we need to begin adapting right away, but we also can't skip a beat on preventing climate change from getting even worse.",,,,,,,-0.05714285714285716
17673,Pete Buttigieg,,Candidate,male,1,2,554,It's why we need aggressive and ambitious measures.,,,,,,,0.25
17674,Pete Buttigieg,,Candidate,male,1,2,554,It's why we need to do a carbon tax and dividend.,,,,,,,0.0
17675,Pete Buttigieg,,Candidate,male,1,2,555,But I would propose we do it in a way that is rebated out to the American people in a progressive fashion so that most Americans are made more than whole.,,,,Americans;American;,,,0.3
17676,Pete Buttigieg,,Candidate,male,1,2,556,"This isn't theoretical for us in South Bend, either.",,,South Bend;,,,,0.0
17677,Pete Buttigieg,,Candidate,male,1,2,556,Parts of California are on fire.,,,California;,,,,0.0
17678,Pete Buttigieg,,Candidate,male,1,2,556,"Right here in Florida, they're talking about sea level rise.",,,Florida;,,,,0.2857142857142857
17679,Pete Buttigieg,,Candidate,male,1,2,556,"Well, in Indiana I had to activate the emergency operations center of our city twice in less than two years.",,,Indiana;,,,,-0.13333333333333333
17680,Pete Buttigieg,,Candidate,male,1,2,556,"The first time was a 1,000-year flood and the next time was a 500-year flood.",,,,,,,0.125
17681,Pete Buttigieg,,Candidate,male,1,2,557,This is not just happening on the Arctic ice caps; this is happening in the middle of the country.,,,,,,Arctic;,0.0
17682,Pete Buttigieg,,Candidate,male,1,2,557,And we've got to be dramatically more aggressive moving forward.,,,,,,,0.5
17683,Pete Buttigieg,,Candidate,male,1,2,558,"Now, here's what very few people talk about.",,,,,,,-0.26
17684,Pete Buttigieg,,Candidate,male,1,2,558,"First of all, rural America can be part of the solution instead of being told they're part of the problem.",,,America;,,,,0.125
17685,Pete Buttigieg,,Candidate,male,1,2,558,"With the right kind of soil management and other kind of investments, rural America could be a huge part of how we get this done.",,,America;,,,,0.29345238095238096
17686,Pete Buttigieg,,Candidate,male,1,2,559,"And secondly, we've got to look to the leadership of local communities, you know, those networks of mayors in cities from around the world . ..",,,,,,,0.0
17687,Pete Buttigieg,,Candidate,male,1,2,562,. . . not even waiting for our national governments to catch up.,,,,,,,0.0
17688,Pete Buttigieg,,Candidate,male,1,2,562,"We should have a Pittsburgh summit where we bring them together, as well as rejoining the Paris . ..",,,Paris;Pittsburgh;,,,,0.0
17689,Pete Buttigieg,,Candidate,male,1,2,642,We've got to fix our democracy before it's too late.,,,,,,,-0.3
17690,Pete Buttigieg,,Candidate,male,1,2,642,"Get that right, climate, immigration, taxes, and every other issue gets better.",,,,,,,0.22023809523809523
17691,Pete Buttigieg,,Candidate,male,1,2,692,"Yes, of course, because we trained on some of these kinds of weapons.",,,,,,,0.0
17692,Pete Buttigieg,,Candidate,male,1,2,692,"Look, every part of my life experience informs this, being the mayor of a city where the worst part of the job is dealing with violence.",,,,,,,-1.0
17693,Pete Buttigieg,,Candidate,male,1,2,692,We lose as many as were lost at Parkland every two or three years in my city alone.,,Parkland;,,,,,0.5
17694,Pete Buttigieg,,Candidate,male,1,2,693,And this is tearing communities apart.,,,,,,,0.0
17695,Pete Buttigieg,,Candidate,male,1,2,693,"If more guns made us safer, we would be the safest country on earth.",,,,,,earth;,0.5
17696,Pete Buttigieg,,Candidate,male,1,2,693,It doesn't work that way.,,,,,,,0.0
17697,Pete Buttigieg,,Candidate,male,1,2,695,"And common-sense measures like universal background checks can't seem to get delivered by Washington, even when most Republicans, let alone most Americans, agree it's the right thing to do.",,,Washington;,Americans;Republicans;,,,0.3214285714285714
17698,Pete Buttigieg,,Candidate,male,1,2,695,"And as somebody who trained on weapons of war, I can tell you that there are weapons that have absolutely no place in American cities or neighborhoods in peacetime, ever.",,,,American;,,,-0.05
17699,Pete Buttigieg,,Candidate,male,1,2,729,We have no idea which of our most important allies he will have pissed off worse between now and then.,,,,,,,0.16666666666666666
17700,Pete Buttigieg,,Candidate,male,1,2,729,What we know is that our relationship with the entire world needs to change.,,,,,,,0.0
17701,Pete Buttigieg,,Candidate,male,1,2,731,And it starts by modeling American values at home.,,,,American;,,,0.0
17702,Pete Buttigieg,,Candidate,male,1,2,816,Nothing about politics is theoretical for me.,,,,,,,0.0
17703,Pete Buttigieg,,Candidate,male,1,2,816,"I've had the experience of writing a letter to my family, putting it in an envelope marked ""just in case"" and leaving it where they would know where to find it in case I didn't come back from Afghanistan.",,,Afghanistan;,,,,0.05
17704,Pete Buttigieg,,Candidate,male,1,2,817,I've experienced being in a marriage that exists by the grace of a single vote on the U.S.,,,U.S.;,,,,0.3642857142857143
17705,Pete Buttigieg,,Candidate,male,1,2,817,Supreme Court.,,Supreme Court;,,,,,0.0
17706,Pete Buttigieg,,Candidate,male,1,2,817,"And I have the experience of guiding a community where the per capita income was below $20,000 when I took office into a brighter future.",,,,,,,0.0
17707,Pete Buttigieg,,Candidate,male,1,2,818,I'm running because the decisions we make in the next three or four years are going to decide how the next 30 or 40 go.,,,,,,,0.0
17708,Pete Buttigieg,,Candidate,male,1,2,818,"And when I get to the current age of the current president in the year 2055, I want to be able to look back on these years and say my generation delivered climate solutions, racial equality, and an end to endless war.",,,,,,,0.075
17709,Pete Buttigieg,,Candidate,male,1,2,819,Help me deliver that new generation to Washington before it's too late.,,,Washington;,,,,-0.08181818181818182
17710,Pete Buttigieg,,Candidate,male,2,1,37,I'm running for president because our country is running out of time.,,,,,,,0.0
17711,Pete Buttigieg,,Candidate,male,2,1,37,It is even bigger than the emergency of the Trump presidency.,Trump;,,,,,,0.0
17712,Pete Buttigieg,,Candidate,male,2,1,37,Ask yourself how somebody like Donald Trump ever gets within cheating distance of the Oval Office in the first place.,Donald Trump;,the Oval Office;,,,,,0.25
17713,Pete Buttigieg,,Candidate,male,2,1,38,"It doesn't happen unless America is already in a crisis -- an economy that's not working for everyone, endless war, climate change.",,,America;,,,,-0.125
17714,Pete Buttigieg,,Candidate,male,2,1,38,We have lived this in my industrial Midwestern hometown.,,,,Midwestern;,,,0.0
17715,Pete Buttigieg,,Candidate,male,2,1,38,My generation has lived this as long as we have been alive.,,,,,,,0.025
17716,Pete Buttigieg,,Candidate,male,2,1,39,And it's only accelerating.,,,,,,,0.0
17717,Pete Buttigieg,,Candidate,male,2,1,39,Science tells us we have 12 years before we reach the horizon of catastrophe when it comes to our climate.,,Science;,,,,,0.0
17718,Pete Buttigieg,,Candidate,male,2,1,39,"By 2030, the average house in this country will cost half a million bucks and a women's right to choose may not even exist.",,,,,,,-0.010317460317460317
17719,Pete Buttigieg,,Candidate,male,2,1,40,"We are not going to be able to meet this moment by recycling the same arguments, policies, and politicians that have dominated Washington for as long as I have been alive.",,,Washington;,,,,0.1375
17720,Pete Buttigieg,,Candidate,male,2,1,40,We've got to summon the courage to walk away from the past and do something different.,,,,,,,-0.125
17721,Pete Buttigieg,,Candidate,male,2,1,40,This is our shot.,,,,,,,0.0
17722,Pete Buttigieg,,Candidate,male,2,1,40,That is why I'm running for president.,,,,,,,0.0
17723,Pete Buttigieg,,Candidate,male,2,1,118,So we don't have to stand up here speculating about whether the public option will be better or a Medicare for All environment will be better than the corporate options.,,Medicare;,,,,,0.25
17724,Pete Buttigieg,,Candidate,male,2,1,118,We can put it to the test.,,,,,,,0.0
17725,Pete Buttigieg,,Candidate,male,2,1,119,That's the concept of my Medicare for All Who Want It proposal.,,Medicare;,,,,,0.0
17726,Pete Buttigieg,,Candidate,male,2,1,119,"That way, if people like me are right that the public alternative is going to be not only more comprehensive, but more affordable than any of the corporate options around there, we'll see Americans walk away from the corporate options into that Medicare option, and it will become Medicare for All without us having to kick anybody off their insurance.",,Medicare;Medicare;,,Americans;,,,0.18367346938775508
17727,Pete Buttigieg,,Candidate,male,2,1,122,I think you can buy into it.,,,,,,,0.0
17728,Pete Buttigieg,,Candidate,male,2,1,122,That's the idea of Medicare for All Who Want It.,,Medicare;,,,,,0.0
17729,Pete Buttigieg,,Candidate,male,2,1,122,"Look, this is a distinction without a difference, whether you're paying the same money in the form of taxes or premiums.",,,,,,,0.0
17730,Pete Buttigieg,,Candidate,male,2,1,122,"Look, in this country, if you have health coverage -- if you don't have health coverage, you're paying too much for care, and if you do have health coverage, you're paying too much for care.",,,,,,,0.2
17731,Pete Buttigieg,,Candidate,male,2,1,205,It is time to stop worrying about what the Republicans will say.,,,,Republicans;,,,0.0
17732,Pete Buttigieg,,Candidate,male,2,1,205,"Look, if --",,,,,,,0.0
17733,Pete Buttigieg,,Candidate,male,2,1,207,If it's true that if we embrace a far-left agenda they're going to say we're a bunch of crazy socialists.,,,,,,,-0.125
17734,Pete Buttigieg,,Candidate,male,2,1,207,"If we embrace a conservative agenda, you know what they're going to do?",,,,,,,0.0
17735,Pete Buttigieg,,Candidate,male,2,1,207,They're going to say we're a bunch of crazy socialists.,,,,,,,-0.6
17736,Pete Buttigieg,,Candidate,male,2,1,208,"So let's just stand up for the right policy, go out there and defend it.",,,,,,,0.2857142857142857
17737,Pete Buttigieg,,Candidate,male,2,1,208,"That's the policy I'm putting forward, not because I think it's the right triangulation between Republicans here and Democrats there -- because I think it's the right answer for people like my mother-in-law who is here -- whose life was saved by the ACA, but who is still far too vulnerable to the fact that the insurance industry does not care about her --",,ACA;,,Democrats;Republicans;,,,0.042857142857142844
17738,Pete Buttigieg,,Candidate,male,2,1,258,"When I am president, illegally crossing the border will still be illegal.",,,,,,,-0.5
17739,Pete Buttigieg,,Candidate,male,2,1,258,We can argue over the finer points of which parts of this ought to be handled by civil law and which parts ought to be handled by criminal law.,,,,,,,-0.4
17740,Pete Buttigieg,,Candidate,male,2,1,258,But we've got a crisis on our hands.,,,,,,,0.0
17741,Pete Buttigieg,,Candidate,male,2,1,258,And it's not just a crisis of immigration; it's a crisis of cruelty and incompetence that has created a humanitarian disaster on our southern border.,,,,,,,0.0
17742,Pete Buttigieg,,Candidate,male,2,1,258,It is a stain on the United States of America.,,,the United States of America;,,,,0.0
17743,Pete Buttigieg,,Candidate,male,2,1,259,Americans want comprehensive immigration reform.,,,,Americans;,,,0.0
17744,Pete Buttigieg,,Candidate,male,2,1,259,"And frankly, we've been talking about the same framework for my entire adult lifetime, protections for DREAMers; making sure that -- that we have a pathway to citizenship for the undocumented; cleaning up lawful immigration.",,DREAMers;,,,,,0.12
17745,Pete Buttigieg,,Candidate,male,2,1,260,We know what to do.,,,,,,,0.0
17746,Pete Buttigieg,,Candidate,male,2,1,260,We know that border security can be part of that package and we can still be a nation of laws.,,,,,,,0.0
17747,Pete Buttigieg,,Candidate,male,2,1,260,The problem is we haven't had the will to get it done in Washington.,,,Washington;,,,,0.0
17748,Pete Buttigieg,,Candidate,male,2,1,260,"And now we have a president who could fix it in a month, because there is that bipartisan agreement, but he needs it to be a crisis rather than an achievement.",,,,,,,0.0
17749,Pete Buttigieg,,Candidate,male,2,1,260,That will end on my watch.,,,,,,,0.0
17750,Pete Buttigieg,,Candidate,male,2,1,262,"So in my view, if fraud is involved, then that's suitable for the criminal statute.",,,,,,,0.07500000000000001
17751,Pete Buttigieg,,Candidate,male,2,1,262,"If not, then it should be handled under civil law.",,,,,,,0.0
17752,Pete Buttigieg,,Candidate,male,2,1,262,But these show of hands are exactly what is wrong with the way that this race is being covered.,,,,,,,-0.125
17753,Pete Buttigieg,,Candidate,male,2,1,264,And we appreciate that.,,,,,,,0.0
17754,Pete Buttigieg,,Candidate,male,2,1,357,"Well, this epidemic of gun violence has hit my community too, far too many times.",,,,,,,0.3
17755,Pete Buttigieg,,Candidate,male,2,1,357,"It's the worst part of being there, getting the phone call, consoling, grieving parents.",,,,,,,-1.0
17756,Pete Buttigieg,,Candidate,male,2,1,357,And we have a mass shooting's worth of killings everyday in this country.,,,,,,,0.04999999999999999
17757,Pete Buttigieg,,Candidate,male,2,1,357,What we're doing hasn't worked because we haven't had a system in Washington capable of delivering what the American people have told us they want.,,,Washington;,American;,,,0.1
17758,Pete Buttigieg,,Candidate,male,2,1,358,"Eighty, 90 percent of Republicans want universal background checks, not to mention the common sense solutions like red flag laws that disarmed domestic abusers and flag mental health risks and an end to assault weapons, things like what I carried overseas in uniform, that have no business in American neighbors in peace time, let alone anywhere near a school.",,,,American;Republicans;,,,-0.042857142857142864
17759,Pete Buttigieg,,Candidate,male,2,1,359,"I was at an event a few days ago, and a 13-year-old asked me what we're going to do about school safety, and then began shaking and then began crying.",,,,,,,-0.2
17760,Pete Buttigieg,,Candidate,male,2,1,359,"And we can talk about these policies, but we already know the policies.",,,,,,,0.0
17761,Pete Buttigieg,,Candidate,male,2,1,359,"I only thing I could think of, looking into the eyes of this child, is we're supposed to be dealing with this so you don't have to.",,,,,,,0.0
17762,Pete Buttigieg,,Candidate,male,2,1,359,"High school is hard enough, without having to worry about whether you're going to get shot.",,,,,,,-0.043888888888888894
17763,Pete Buttigieg,,Candidate,male,2,1,361,And when 90 percent of Americans want something to happen --,,,,Americans;,,,0.0
17764,Pete Buttigieg,,Candidate,male,2,1,363,-- and Washington --,,,Washington;,,,,0.0
17765,Pete Buttigieg,,Candidate,male,2,1,379,This is the exact same conversation we've been having since - since I was in high school.,,,,,,,0.1366666666666667
17766,Pete Buttigieg,,Candidate,male,2,1,379,I was a junior when the Columbine shooting happened.,,Columbine;,,,,,0.0
17767,Pete Buttigieg,,Candidate,male,2,1,379,I was part of the first generation that saw routine school shootings.,,,,,,,0.25
17768,Pete Buttigieg,,Candidate,male,2,1,379,We have now produced the second school shooting generation in this country.,,,,,,,0.0
17769,Pete Buttigieg,,Candidate,male,2,1,379,We better not allow there to be a third.,,,,,,,0.25
17770,Pete Buttigieg,,Candidate,male,2,1,379,Something is broken if it is even possible for the same debate around the same solutions that we all know are the right thing to do.,,,,,,,-0.022857142857142864
17771,Pete Buttigieg,,Candidate,male,2,1,379,They won't prevent every incident.,,,,,,,0.0
17772,Pete Buttigieg,,Candidate,male,2,1,379,They won't save every life.,,,,,,,0.0
17773,Pete Buttigieg,,Candidate,male,2,1,379,"But we know what to do, and it has not happened.",,,,,,,0.0
17774,Pete Buttigieg,,Candidate,male,2,1,402,Still the conversation that we've been having for the last 20 years.,,,,,,,0.0
17775,Pete Buttigieg,,Candidate,male,2,1,402,Of course we need to get money out of politics.,,,,,,,0.0
17776,Pete Buttigieg,,Candidate,male,2,1,402,"But when I propose the actual structural democratic reforms that might make a difference, end the Electoral College, amend the Constitution, if necessary, to clear up Citizens United, have D.C. actually be a state, and depoliticize the Supreme Court with structural reform, people look at me funny, as if this country were incapable of structural reform.",,the Supreme Court;Citizens United;the Electoral College;,D.C.;,,the Constitution;,,0.07
17777,Pete Buttigieg,,Candidate,male,2,1,403,Does anybody really think we're going to overtake Citizens United without constitutional action?,,Citizens United;,,,,,0.15000000000000002
17778,Pete Buttigieg,,Candidate,male,2,1,403,This is a country that once changed its Constitution so you couldn't drink and then changed it back because we changed our minds about that.,,,,,Constitution;,,0.0
17779,Pete Buttigieg,,Candidate,male,2,1,405,And you're telling me we can't reform our democracy in our time?,,,,,,,0.0
17780,Pete Buttigieg,,Candidate,male,2,1,407,We have to or we'll be having the same argument 20 years from now.,,,,,,,0.0
17781,Pete Buttigieg,,Candidate,male,2,1,600,We have all put out highly similar visions on climate.,,,,,,,0.0
17782,Pete Buttigieg,,Candidate,male,2,1,600,It is all theoretical.,,,,,,,0.0
17783,Pete Buttigieg,,Candidate,male,2,1,600,"We will deal with climate, if and only if we win the presidency, if and only if we beat Donald Trump.",Donald Trump;,,,,,,0.26666666666666666
17784,Pete Buttigieg,,Candidate,male,2,1,600,"Nominate me, and you get to see the president of the United States stand next to an American war veteran and explain why he chose to pretend to be disabled when it was chance to serve.",,,the United States;,American;,,,-0.05
17785,Pete Buttigieg,,Candidate,male,2,1,601,"Nominate me, and we will have a different conversation with American voters about why the president of the United States thinks you're a sucker, when the problem in your life is your paycheck is not going up nearly as fast as the cost of housing or the cost of education ...",,,the United States;,American;,,,-0.024999999999999994
17786,Pete Buttigieg,,Candidate,male,2,1,603,... or the cost of prescription drugs.,,,,,,,0.0
17787,Pete Buttigieg,,Candidate,male,2,1,603,And he has done nothing about it except ...,,,,,,,0.0
17788,Pete Buttigieg,,Candidate,male,2,1,605,... the tax cuts for the corporations.,,,,,,,0.0
17789,Pete Buttigieg,,Candidate,male,2,1,643,"As an urban mayor serving a diverse community, the racial divide lives within me.",,,,,,,0.0
17790,Pete Buttigieg,,Candidate,male,2,1,643,I'm not saying that I became mayor and racism or crime or poverty ended on my watch.,,,,,,,0.0
17791,Pete Buttigieg,,Candidate,male,2,1,644,"But in our city, we have come together repeatedly to tackle challenges, like the fact that far too many people were not getting the help they needed in their housing and so we directed it to a historically underinvested African-American neighborhood.",,,,African-American;,,,0.19999999999999998
17792,Pete Buttigieg,,Candidate,male,2,1,645,"Right now, in the wake of a police-involved shooting, our community is moving from hurting to healing by making sure that the community can participate in things like revising the use of force policy and making sure there are community voices on the board of safety that handles police matters.",,,,,,,0.42857142857142855
17793,Pete Buttigieg,,Candidate,male,2,1,646,"I've proposed a Douglass plan to tackle this issue nationally, because mayors have hit the limits of what you can do unless there is national action.",,Douglass;,,,,,0.1
17794,Pete Buttigieg,,Candidate,male,2,1,647,"Systemic racism has touched every part of American life, from housing to health to homeownership.",,,,American;,,,0.0
17795,Pete Buttigieg,,Candidate,male,2,1,647,"If you walk into an emergency room and you are black, your reports of pain will be taken less seriously.",,,,,,,-0.2222222222222222
17796,Pete Buttigieg,,Candidate,male,2,1,647,"If you apply for a job and you are black, you are less likely to be called just because of the name on the resume.",,,,,,,-0.1111111111111111
17797,Pete Buttigieg,,Candidate,male,2,1,648,It's why I've proposed that we do everything from investing in historically red-lined neighborhoods...,,,,,,,0.0
17798,Pete Buttigieg,,Candidate,male,2,1,650,... to build black wealth in homeownership...,,,,,,,-0.16666666666666666
17799,Pete Buttigieg,,Candidate,male,2,1,652,... to supporting entrepreneurship for black Americans.,,,,Americans;,,,0.04166666666666667
17800,Pete Buttigieg,,Candidate,male,2,1,753,"Well, this happened in my community 20 years before I was born.",,,,,,,0.0
17801,Pete Buttigieg,,Candidate,male,2,1,753,"And when I was growing up, we were still picking up the pieces.",,,,,,,0.0
17802,Pete Buttigieg,,Candidate,male,2,1,753,"Empty factories, empty houses, poverty.",,,,,,,-0.1
17803,Pete Buttigieg,,Candidate,male,2,1,753,I know exactly what happens to a community when these closures take place.,,,,,,,0.25
17804,Pete Buttigieg,,Candidate,male,2,1,753,And there will be more.,,,,,,,0.5
17805,Pete Buttigieg,,Candidate,male,2,1,754,It's why we actually need to put the interests of workers first.,,,,,,,0.125
17806,Pete Buttigieg,,Candidate,male,2,1,754,Of course we need to do retraining.,,,,,,,0.0
17807,Pete Buttigieg,,Candidate,male,2,1,754,We're doing it now in South Bend.,,,South Bend;,,,,0.0
17808,Pete Buttigieg,,Candidate,male,2,1,754,We should continue to do it.,,,,,,,0.0
17809,Pete Buttigieg,,Candidate,male,2,1,754,But this is so much bigger than a trade fight.,,,,,,,0.0
17810,Pete Buttigieg,,Candidate,male,2,1,754,This is about a moment when the economy is changing before our eyes.,,,,,,,0.0
17811,Pete Buttigieg,,Candidate,male,2,1,755,There are people in the gig economy who go through more jobs in a week than my parents went through in their lifetime.,,,,,,,0.5
17812,Pete Buttigieg,,Candidate,male,2,1,755,"It's why I've proposed that we allow gig workers to unionize, because a gig is a job and a worker is a worker.",,,,,,,0.0
17813,Pete Buttigieg,,Candidate,male,2,1,758,We have to respond to all of these changes.,,,,,,,0.0
17814,Pete Buttigieg,,Candidate,male,2,1,758,"And, you know, in addition to confronting tech, in addition to supporting workers by double unionization, as I propose to do, some of this is low-tech, too, like the minimum wage is just too low.",,,,,,,0.08333333333333333
17815,Pete Buttigieg,,Candidate,male,2,1,758,"And so-called conservative Christian senators right now in the Senate are blocking a bill to raise the minimum wage, when scripture says that whoever oppresses the poor taunts their maker.",,Senate;,,Christian;,,,-0.038095238095238106
17816,Pete Buttigieg,,Candidate,male,2,1,794,That would be great for us.,,,,,,,0.8
17817,Pete Buttigieg,,Candidate,male,2,1,794,"And then the next day, there would be a student loan program and people would be out taking student loans wondering they weren't -- why they weren't lucky enough in timing to get theirs wiped away completely, too.",,,,,,,0.10833333333333334
17818,Pete Buttigieg,,Candidate,male,2,1,795,We can have debt-free college for low and middle-income students by expanding Pell Grants and compelling states to pick up more of the burden.,,Pell Grants;,,,,,0.26666666666666666
17819,Pete Buttigieg,,Candidate,male,2,1,795,"And on the back end, for those of us who do have a lot of debt, we can make it more affordable and we can expand a public service loan forgiveness program, which is an excellent program that is almost impossible to actually get access to right now.",,,,,,,0.1598639455782313
17820,Pete Buttigieg,,Candidate,male,2,1,796,We can take these steps and have an approach that is actually fair.,,,,,,,0.7
17821,Pete Buttigieg,,Candidate,male,2,1,796,"If we want to start wiping away student debt, here's where I would start.",,,,,,,0.0
17822,Pete Buttigieg,,Candidate,male,2,1,796,"I would start with the for-profit colleges that took advantage of people, especially veterans, by the way.",,,,,,,0.0
17823,Pete Buttigieg,,Candidate,male,2,1,796,"The moment I redeployed, my Facebook add feed started filling with ads from these for-profit colleges.",,Facebook;,,,,,0.0
17824,Pete Buttigieg,,Candidate,male,2,1,796,"Under President Obama, they were held accountable for whether they delivered results.",Obama;,,,,,,0.0
17825,Pete Buttigieg,,Candidate,male,2,1,796,"President Trump, under a secretary of education who regrettably is from this state, did away with those rules.",Trump;,,,,,,0.0
17826,Pete Buttigieg,,Candidate,male,2,1,796,There's no accountability.,,,,,,,0.0
17827,Pete Buttigieg,,Candidate,male,2,1,797,"On my watch, those colleges that turned the Department of Education into a predatory lender, that's where we would begin when it came to getting rid of loans.",,the Department of Education;,,,,,0.0
17828,Pete Buttigieg,,Candidate,male,2,1,857,We will withdraw.,,,,,,,0.0
17829,Pete Buttigieg,,Candidate,male,2,1,857,We have to.,,,,,,,0.0
17830,Pete Buttigieg,,Candidate,male,2,1,859,Yes.,,,,,,,0.0
17831,Pete Buttigieg,,Candidate,male,2,1,859,"Look, around the world, we will do whatever it takes to keep America safe.",,,America;,,,,0.5
17832,Pete Buttigieg,,Candidate,male,2,1,859,But I thought I was one of the last troops leaving Afghanistan when I thought I was turning out the lights years ago.,,,Afghanistan;,,,,0.0
17833,Pete Buttigieg,,Candidate,male,2,1,860,"Every time I see news about somebody being killed in Afghanistan, I think about what it was like to hear an explosion over there and wonder whether it was somebody that I served with, somebody that I knew, a friend, roommate, colleague.",,,Afghanistan;,,,,-0.2
17834,Pete Buttigieg,,Candidate,male,2,1,861,We're pretty close to the day when we will wake up to the news of a casualty in Afghanistan who was not born on 9/11.,,,Afghanistan;,,,,0.25
17835,Pete Buttigieg,,Candidate,male,2,1,862,"I was sent into that war by a congressional authorization, as well as a president.",,,,,,,0.0
17836,Pete Buttigieg,,Candidate,male,2,1,862,"And we need to talk not only about the need for a president committed to ending endless war, but the fact that Congress has been asleep at the switch.",,Congress;,,,,,-0.0625
17837,Pete Buttigieg,,Candidate,male,2,1,863,"And on my watch, I will propose that any authorization for the use of military force have a three-year sunset and have to be renewed, because if men and women in the military have the courage to go serve, members of Congress ought to have to summon the courage to vote on whether they ought to be there.",,Congress;,,,,,-0.1
17838,Pete Buttigieg,,Candidate,male,2,1,903,I don't care how old you are.,,,,,,,0.1
17839,Pete Buttigieg,,Candidate,male,2,1,903,I care about your vision.,,,,,,,0.0
17840,Pete Buttigieg,,Candidate,male,2,1,903,"But I do think it matters that we have a new generation of leaders stepping up around the world, leaders like the...",,,,,,,0.13636363636363635
17841,Pete Buttigieg,,Candidate,male,2,1,905,I actually think it's good that the prime minister of New Zealand's gotten a lot of attention in Democratic debates.,,,New Zealand's;,Democratic;,,,0.27878787878787875
17842,Pete Buttigieg,,Candidate,male,2,1,905,She's masterful.,,,,,,,1.0
17843,Pete Buttigieg,,Candidate,male,2,1,905,She is younger than I would be when I take office.,,,,,,,0.0
